Product Name,Price,Rating,Reviews
"vivo V40 Pro 5G (Titanium Grey, 512 GB)","₹89,999",4.3,"1,245 Reviews"
"Apple iPhone 14 Pro (Silver, 256 GB)","₹1,29,900",4.7,"5,789 Reviews"
"Samsung Galaxy S22 Ultra (Phantom Black, 128 GB)","₹1,09,999",4.5,"3,410 Reviews"
"OnePlus 10 Pro (Emerald Forest, 8 GB RAM, 128 GB Storage)","₹66,999",4.4,"2,870 Reviews"
"Google Pixel 6 Pro (Sorta Sunny, 128 GB)","₹79,999",4.6,"2,145 Reviews"
"Xiaomi Mi 11 Ultra (Ceramic White, 256 GB)","₹1,05,999",4.2,"3,567 Reviews"
"Realme GT Neo 3 (Nitro Blue, 8 GB RAM, 128 GB Storage)","₹42,999",4.1,"1,890 Reviews"
"Oppo Find X5 Pro (Glaze Black, 256 GB)","₹95,999",4.5,"2,375 Reviews"
"Motorola Edge 30 Pro (Cosmos Blue, 128 GB)","₹49,999",4.3,"1,240 Reviews"
"Nokia XR20 (Ultra Blue, 128 GB)","₹46,999",4.0,950 Reviews
"Asus ROG Phone 6 (Phantom Black, 512 GB)","₹99,999",4.8,"4,330 Reviews"
"Sony Xperia 1 III (Frosted Black, 256 GB)","₹1,19,999",4.6,"3,210 Reviews"
"Huawei P50 Pro (Cocoa Gold, 256 GB)","₹98,999",4.4,"2,945 Reviews"
"Lenovo Legion Duel 2 (Titanium White, 512 GB)","₹89,999",4.2,"2,100 Reviews"
"Microsoft Surface Duo 2 (Obsidian, 256 GB)","₹1,34,999",4.7,"4,876 Reviews"
